MANCHE,CARTE_ENTRANTE,CARTE_GAGNANTE,DISTANCE_CIBLE,TEMPS_REACTION,SUCCES,NBJOUEURS,NBROBOT,CARTES_TROUVEES,CARTES_ROBOT
1,5,3,10.5,2.4,1,4,2,"4 26 38","5 10 15"
1,10,3,10.5,2.1,0,4,2,"4 25 35","5 10 20"
1,7,3,10.5,1.8,1,4,2,"15 19 25","5 10 12"
1,6,3,10.5,2.0,1,4,2,"12 13 22","4 7 11"
1,8,3,10.5,1.9,0,4,2,"8 21 32","6 10 14"
2,3,2,5.2,1.9,1,4,2,"1 3 8","8 15 18"
2,7,2,5.2,2.1,1,4,2,"4 6 10","10 12 16"
2,4,2,5.2,2.3,0,4,2,"11 18 22","7 9 14"
2,9,2,5.2,1.7,1,4,2,"14 19 23","6 10 15"
2,5,2,5.2,2.0,0,4,2,"3 5 8","11 12 13"
3,6,4,7.8,2.0,0,4,2,"4 8 12","7 10 13"
3,8,4,7.8,1.9,1,4,2,"5 9 14","6 11 15"
3,7,4,7.8,2.1,1,4,2,"1 4 6","12 14 16"
3,3,4,7.8,2.2,1,4,2,"11 15 20","10 13 18"
3,10,4,7.8,1.8,0,4,2,"9 11 22","5 9 12"
4,5,2,9.1,2.3,1,4,2,"7 10 15","9 14 17"
4,6,2,9.1,1.9,1,4,2,"3 6 9","7 8 12"
4,11,2,9.1,2.0,1,4,2,"5 12 13","6 7 14"
4,7,2,9.1,1.8,0,4,2,"10 18 22","3 5 8"
4,9,2,9.1,1.7,0,4,2,"2 8 12","6 9 11"
5,2,1,5.5,2.0,1,4,2,"1 4 7","5 9 12"
5,6,1,5.5,1.8,1,4,2,"3 8 15","4 7 11"
5,10,1,5.5,1.9,1,4,2,"5 9 18","6 10 12"
5,3,1,5.5,2.1,0,4,2,"6 12 19","7 10 13"
5,8,1,5.5,2.3,0,4,2,"2 5 11","8 9 14"
6,4,3,6.4,2.2,1,4,2,"3 7 9","5 8 12"
6,5,3,6.4,2.0,1,4,2,"5 9 13","6 10 14"
6,6,3,6.4,1.8,0,4,2,"2 4 6","7 9 12"
6,10,3,6.4,2.1,1,4,2,"1 10 15","5 8 11"
6,9,3,6.4,1.9,1,4,2,"8 12 18","4 7 10"
7,4,3,8.2,2.1,1,4,2,"2 6 10","5 9 11"
7,6,3,8.2,1.8,0,4,2,"4 12 16","7 8 10"
7,7,3,8.2,2.3,1,4,2,"1 5 8","3 6 12"
7,10,3,8.2,2.0,1,4,2,"2 9 13","4 6 15"
7,5,3,8.2,1.7,1,4,2,"3 7 14","6 10 11"
8,9,1,6.0,2.0,1,4,2,"5 10 12","8 9 13"
8,8,1,6.0,1.9,0,4,2,"1 3 7","7 10 12"
8,6,1,6.0,2.1,1,4,2,"4 6 9","6 11 14"
8,7,1,6.0,2.2,0,4,2,"2 5 8","9 10 15"
8,3,1,6.0,1.8,1,4,2,"6 8 11","5 9 13"
9,2,4,7.5,2.0,0,4,2,"5 7 12","10 13 14"
9,3,4,7.5,1.9,1,4,2,"1 6 8","6 9 13"
9,5,4,7.5,2.2,1,4,2,"3 9 15","7 8 10"
9,7,4,7.5,2.1,0,4,2,"2 5 10","6 11 13"
9,6,4,7.5,2.3,1,4,2,"4 8 12","9 12 15"
10,5,7,8.7,1.9,1,4,2,"10 13 14","7 8 12"
10,9,7,8.7,2.2,1,4,2,"4 8 16","5 7 11"
10,8,7,8.7,1.8,0,4,2,"1 7 9","6 10 13"
10,7,7,8.7,2.0,1,4,2,"3 10 12","8 11 14"
10,6,7,8.7,1.7,0,4,2,"5 6 9","7 10 12"
11,3,9,6.3,2.4,1,4,2,"2 4 6","6 10 12"
11,5,9,6.3,1.9,1,4,2,"1 5 10","8 9 11"
11,6,9,6.3,2.2,1,4,2,"4 9 15","7 12 14"
11,7,9,6.3,1.8,0,4,2,"3 6 11","5 10 13"
11,8,9,6.3,2.1,1,4,2,"2 7 12","6 9 15"
12,5,2,7.0,1.8,1,4,2,"5 11 14","7 8 12"
12,6,2,7.0,2.0,1,4,2,"3 6 10","6 9 11"
12,7,2,7.0,1.9,1,4,2,"1 4 8","5 7 14"
12,9,2,7.0,2.2,0,4,2,"2 7 13","8 11 15"
12,10,2,7.0,1.7,1,4,2,"6 9 15","7 8 12"
13,4,6,5.8,2.3,1,4,2,"4 10 13","5 8 11"
13,5,6,5.8,1.9,1,4,2,"3 9 14","7 10 13"
13,6,6,5.8,2.0,0,4,2,"6 11 15","4 9 10"
13,7,6,5.8,2.1,1,4,2,"2 5 8","6 12 14"
13,8,6,5.8,1.8,0,4,2,"1 7 12","9 11 13"
14,3,10,6.1,2.4,1,4,2,"4 9 14","7 8 13"
14,4,10,6.1,1.9,1,4,2,"5 11 16","6 9 10"
14,5,10,6.1,2.0,1,4,2,"6 12 18","8 11 14"
14,6,10,6.1,1.8,0,4,2,"2 7 11","10 13 15"
14,7,10,6.1,1.7,1,4,2,"1 6 9","9 12 14"
1,8,5,12.3,2.5,1,4,2,"5 15 20","3 6 8"
1,7,5,12.3,2.2,0,4,2,"7 19 23","2 4 10"
1,5,5,12.3,1.9,1,4,2,"4 8 12","5 9 13"
1,9,5,12.3,2.4,0,4,2,"11 14 18","6 10 12"
1,6,5,12.3,2.0,1,4,2,"10 16 22","4 8 11"
2,3,2,8.6,1.8,0,4,2,"2 6 12","10 15 18"
2,4,2,8.6,2.0,1,4,2,"1 5 9","6 8 12"
2,8,2,8.6,1.7,1,4,2,"5 7 13","11 14 19"
2,10,2,8.6,2.1,1,4,2,"3 8 15","7 9 11"
2,6,2,8.6,1.9,0,4,2,"2 4 10","9 13 18"
3,11,7,7.1,2.3,1,4,2,"9 12 14","4 6 8"
3,5,7,7.1,1.8,0,4,2,"6 9 13","11 13 17"
3,9,7,7.1,2.0,1,4,2,"3 7 16","6 10 14"
3,7,7,7.1,2.1,0,4,2,"2 4 12","8 9 11"
3,8,7,7.1,1.9,1,4,2,"5 10 17","7 10 12"
4,2,1,6.5,2.0,1,4,2,"1 3 6","10 12 14"
4,9,1,6.5,2.2,0,4,2,"2 5 7","8 11 13"
4,3,1,6.5,1.9,1,4,2,"10 14 16","7 9 15"
4,7,1,6.5,2.1,1,4,2,"6 11 13","5 8 9"
4,4,1,6.5,2.0,0,4,2,"5 8 10","7 11 14"
5,10,3,9.0,1.7,1,4,2,"4 6 9","3 6 12"
5,8,3,9.0,2.3,1,4,2,"5 7 11","9 13 16"
5,3,3,9.0,2.0,1,4,2,"8 13 15","4 6 11"
5,7,3,9.0,1.8,0,4,2,"6 9 12","10 14 18"
5,4,3,9.0,2.2,0,4,2,"3 8 10","6 11 14"
6,1,4,10.2,1.6,1,4,2,"1 4 9","5 8 11"
6,2,4,10.2,1.8,0,4,2,"3 6 12","10 13 14"
6,8,4,10.2,2.1,1,4,2,"5 7 15","6 8 12"
6,9,4,10.2,2.0,0,4,2,"9 11 18","4 7 10"
6,7,4,10.2,1.9,1,4,2,"6 10 17","9 13 16"
7,4,6,11.0,2.2,0,4,2,"1 2 5","7 8 10"
7,9,6,11.0,2.3,1,4,2,"2 6 11","5 7 8"
7,3,6,11.0,2.1,1,4,2,"10 12 16","6 9 11"
7,8,6,11.0,1.9,1,4,2,"3 5 9","8 10 12"
7,6,6,11.0,2.0,0,4,2,"4 7 10","9 13 14"
1,11,11,0,13,1,1,1,"11","11"
1,87,87,0,4,1,1,1,"11 87","11"
1,2,2,0,12,1,1,1,"2","2"
1,54,54,0,5,1,1,1,"2 54","2"
1,79,79,0,12,1,1,1,"79","79"
1,96,96,0,6,1,1,1,"79 96","79"
1,82,82,0,8,1,1,1,"82","98"
1,98,98,0,14,1,1,1,"82 98","98"
2,15,7,8,11,0,1,1,"82 98","37 15"
2,12,3,9,15,0,1,1,"82 98","12 76"
2,4,4,0,8,1,1,1,"4","25 4"
1,1,1,0,9,1,1,1,"1","2"
1,2,2,0,8,1,1,1,"1 2","2"
1,35,35,0,9,1,2,1,"35","58"
1,35,35,0,12,1,1,1,"35","35"
1,70,70,0,15,1,1,1,"35 70","35"
2,8,8,0,14,1,1,1,"8","8 76"
2,76,66,10,12,0,1,1,"8","8 76"
1,7,7,0,8,1,1,1,"7","7"
1,50,50,0,16,1,1,1,"7 50","7"
2,45,1,44,12,0,1,1,"7 50","45 53"
2,37,37,0,8,1,1,1,"37","64 99"
2,64,64,0,14,1,1,1,"37 64","64 99"
2,81,81,0,3,1,1,1,"37 64 81","64 99"
1,43,6,37,6,0,1,1,"","6"
1,76,76,0,5,1,1,1,"76","93"
1,93,93,0,11,1,1,1,"76 93","93"
1,61,19,42,4,0,1,1,"","19"
1,27,27,0,5,1,1,1,"27","43"
1,74,74,0,8,1,1,1,"74","74"
1,93,93,0,8,1,1,1,"74 93","74"
2,2,2,0,7,1,1,1,"2","76 8"
2,8,8,0,8,1,1,1,"2 8","76 8"
1,49,49,0,9,1,1,1,"49","49"
1,57,57,0,2,1,1,1,"49 57","49"
2,2,2,0,5,1,1,1,"2","9 4"
2,4,4,0,12,1,1,1,"2 4","9 4"
2,9,9,0,11,1,1,1,"2 4 9","9 4"
1,85,85,0,4,1,1,1,"85","96"
1,96,96,0,12,1,1,1,"85 96","96"
2,54,37,17,8,0,1,1,"85 96","54 66"
2,4,4,0,9,1,1,1,"4","4 48"
2,48,48,0,14,1,1,1,"4 48","4 48"
2,49,49,0,51,1,1,1,"4 48 49","4 48"
1,2,2,0,15,1,1,1,",2,","2"
1,90,90,0,7,1,1,1,",2,90,","2"
2,9,9,0,10,1,1,1,",9,","33 9"
2,33,33,0,11,1,1,1,",9,33,","33 9"
2,36,36,0,2,1,1,1,",9,33,36,","33 9"
2,96,96,0,2,1,1,1,",9,33,36,96,","33 9"
1,1,1,0,8,1,1,1,"1","58"
1,58,58,0,12,1,1,1,"1 58","58"
2,21,14,7,12,0,1,1,"1 58","55 21"
1,34,34,0,6,1,1,1,"34","75"
1,75,75,0,13,1,1,1,"34 75","75"
2,45,45,0,13,1,1,1,"45","45 67"
2,67,67,0,12,1,1,1,"45 67","45 67"
2,89,89,0,38,1,1,1,"45 67 89","45 67"
2,91,91,0,1,1,1,1,"45 67 89 91","45 67"
1,2,2,0,10,1,1,1,"2","2"
1,52,52,0,6,1,1,1,"2 52","2"
2,1,1,0,3,1,1,1,"1","56 16"
2,2,2,0,4,1,1,1,"1 2","56 16"
2,16,16,0,4,1,1,1,"1 2 16","56 16"
1,45,45,0,4,1,1,1,"45","72"
1,72,72,0,8,1,1,1,"45 72","72"
2,46,20,26,11,0,1,1,"45 72","82 46"
1,1,1,0,5,1,1,1,"1","98"
1,2,2,0,13,1,1,1,"2","2"
1,59,59,0,10,1,1,1,"2 59","2"
1,16,16,0,4,1,1,1,"16","80"
1,80,80,0,15,1,1,1,"16 80","80"
1,43,37,6,5,0,1,1,"","37"
1,32,32,0,2,1,1,1,"32","62"
1,37,29,8,4,0,1,1,"","29"
1,59,2,57,2,0,1,1,"","2"
1,50,40,10,2,0,1,1,"","40"
1,56,56,0,4,1,1,1,"56","90"
1,90,90,0,15,1,1,1,"56 90","90"
1,1,1,0,4,1,1,1,"1","14"
1,14,14,0,13,1,1,1,"1 14","14"
1,1,1,0,5,1,1,1,"1","2"
1,2,2,0,13,1,1,1,"1 2","2"
2,15,15,0,5,1,1,1,"15","67 62"
1,20,20,0,10,1,1,1,"20","20"
1,27,27,0,5,1,1,1,"20 27","20"
2,1,1,0,6,1,1,1,"1","21 63"
2,21,21,0,10,1,1,1,"1 21","21 63"
1,24,24,0,5,1,1,1,"24","76"
1,76,76,0,9,1,1,1,"24 76","76"
2,45,28,17,9,0,1,1,"24 76","45 90"
2,2,2,0,4,1,1,1,"2","36 95"
2,36,36,0,11,1,1,1,"2 36","36 95"
2,82,82,0,5,1,1,1,"2 36 82","36 95"
2,95,95,0,10,1,1,1,"2 36 82 95","36 95"
1,1,1,0,6,1,1,1,"1","10"
1,10,10,0,10,1,1,1,"1 10","10"
2,3,3,0,12,1,1,1,"3","3 10"
2,10,10,0,14,1,1,1,"3 10","3 10"
1,2,2,0,7,1,1,1,"2","35"
1,35,35,0,11,1,1,1,"2 35","35"
2,3,1,2,8,0,1,1,"2 35","3 11"
2,3,3,0,12,1,1,1,"3","3 20"
2,20,17,3,10,0,1,1,"3","3 20"
1,2,2,0,10,1,1,1,",2,","2"
1,30,30,0,5,1,1,1,",2,30,","2"
2,4,4,0,9,1,1,1,",4,","11 4"
2,11,11,0,8,1,1,1,",4,11,","11 4"
2,33,33,0,4,1,1,1,",4,11,33,","11 4"
2,37,37,0,1,1,1,1,",4,11,33,37,","11 4"
1,44,44,0,15,1,1,1,",44,","90"
